ASG Remote Desktop, https://www.asg.com/en/
BeAnywhere, https://www.beanywhere.com/
ConnectWise, https://www.connectwise.com
DWService (DWAgent), https://www.dwservice.net
FixMe.IT, http://fixme.it/
FleetDeck, https://fleetdeck.io/
GetScreen, https://getscreen.me/
Level.io (Level RMS), https://level.io/
ManageEngine, https://www.manageengine.com/
Mesh, https://store.google.com/us/product/nest_wifi
Parsec, https://parsecgaming.com/
Remote Server Administration Tools, https://docs.microsoft.com/en-us/windows-hardware/get-started/adk-install
RemotePC, https://www.remotepc.com/
Rsocx, 
Socat, http://www.dest-unreach.org/socat/
SSH RevShell and RDP Tunnelling, 
Tailscale, https://tailscale.com/
Twingate, https://www.twingate.com/
WsTunnel, 
ZohoAssist, https://www.zoho.com/assist/
